smdm	923601
fssn	1487931
cytr	799698
ctib	1042187
repcf	1205059
celp	1587246
inkw	1585380
gevi	894556
jpotf	1061612
puge	1540615
ccob	1456802
abcff	1284237
iwsy	941685
bittf	1028357
agnpf	1642178
bmcs	1384066
iwsh	1279715
cgsi	1552358
boxs	1487718
cbds	1360442
nspdf	1590875
ybcn	1284454
cbnt	1421636
hitc	1584693
gntof	1346917
cbdy	1586554
qurt	1549631
op	1869467
govx	832489
senr	1576197
fflo	1543652
ughl	1621199
henc	1324736
ghsi	1642375
phbi	1435181
giga	719274
gmer	1454742
nahd	1485029
tkoi	1094084
bqst	1568628
fecof	849997
gftx	1338929
alds	1755101
lbuy	1643721
wegyf	1008112
gluc	1420108
cloq	1437517
atds	1068689
gfoo	1510518
plsh	1552189
snbh	1358633
clts	1165639
ipsi	1591913
skas	1128281
cmdrf	858043
hcyt	1591165
glfh	1574676
rviv	1718500
suwn	806592
wcui	1516887
vprb	1376231
srsg	1434737
maxd	1353499
fnam	884363
vaucf	1723047
koan	897078
cynxf	1726317
xdsl	825322
smme	1301991
flxt	925660
bfyw	1852707
lbsr	1172178
ipcif	1474835
usaq	856984
sipn	1128252
taug	1142790
qsmg	1627554
fomc	867028
bdrex	1745846
pcyn	812306
xsnx	1039466
ewll	1550020
gegp	1081188
royl	1694617
laab	1584480
sgmd	919175
irns	723269
gwti	1572386
cowi	1156784
amty	945828
rton	1580262
amct	1626556
rahgf	1611852
qdmi	1094032
sgbi	1104280
stqn	847942
gsbx	1651166
fdct	1722731
nxen	1625288
ptnyf	1819074
umhl	1317839
winr	1708410
bgavf	1500620
sxtc	1723980
byoc	1386049
isco	1355790
pgol	1080448
mtpp	1658521
nauh	1399855
yewb	1548240
gdmk	1725911
gstc	1502152
nugl	1096768
fles	1438901
igpk	1002771
ctdt	1435163
vynd	1745078
usrm	1388319
drem	1518336
hfus	1482554
pssr	225628
csli	1806015
ndvn	1659183
reos	1335288
bzyr	724445
usbl	764630
jksm	860543
dvlp	1736865
ltgj	1445175
dxief	1323838
tcco	96699
mojo	1414953
ammj	945617
avoi	1342936
novc	1025953
aasp	930245
ngld	1605481
sils	90391
strg	1803096
plyn	1612851
stcc	1555972
wddd	1961
cmgo	1346655
ircc	1373690
vmcs	1102942
zyjt	1442101
mlmn	1100779
wewa	1616156
jshg	1475430
phot	1161582
tegy	1383394
sdon	892832
mmex	1440799
gbux	1169138
jrss	1597892
jrvs	1556801
bnvif	1647866
phcg	1351573
oxbc	1473086
itox	1290658
rmed	1716621
asft	1651992
uita	1334740
fstj	1525306
avpmf	1445467
opvs	1571636
shnl	1422296
emax	1008653
nptx	1615999
etck	1128353
nnax	1132509
pcnt	1504239
dbrm	1164256
sgla	1433551
gtll	932021
fcti	1714379
brvo	1444839
gnolf	1261002
riii	1574910
bnkl	1508381
nimu	720762
mfco	716688
clis	1393548
andr	6494
emed	1715819
srco	318299
digaf	1369128
gahc	1138724
ndtp	1329944
ioni	1580490
btdg	725929
tkxhf	1598773
ciit	1557798
prps	1855621
mage	1515317
grst	792935
tghi	225211
paxh	1350156
cctc	1445109
dpww	1559172
amih	1300524
nmgx	891417
trlff	1698370
rgin	1412659
mccx	1535079
efir	1106848
otivf	1021604
fccn	1131903
vrscf	1422669
mtlk	1098462
vbix	797542
acmc	934543
lsmg	1319643
msyn	1693687
mmmw	1117228
imahf	1405663
borny	1490366
duuo	1635136
tapm	1647170
sanp	1499275
srgz	1401835
hpmm	1664038
neca	1373853
svsn	1099814
gtxo	1375793
wesc	1368275
bxxy	1680689
rebl	1532158
ivst	1735012
asdn	1425203
boty	1407704
wsco	1473490
cwnof	1145898
kays	1530746
rdar	1384365
rakr	1872292
admg	1171008
ptzh	1627469
nvgt	1089297
lgyv	1616788
vrtc	773318
twoh	1494413
usnu	1089815
czni	1381871
ntpy	1689490
prhl	1030916
cpmd	1081938
nfei	1140586
frzt	1485074
cpwr	827099
amnl	8328
zicx	1465311
mrge	1623360
poyn	1617431
pglo	1492617
abqq	1605331
ferl	1122742
gxxm	1681556
vfrm	1669400
cdjm	1024095
grhi	894501
aita	1527675
tdnt	1421907
clcn	1394638
qnta	1691430
hrbk	889608
ptam	1431880
bonz	1439264
corg	837342
alye	946822
elst	752294
srus	1761540
sset	1561686
qtgi	1074663
wolv	1424404
blpg	1416697
mntr	1599117
fern	1880419
etst	1538495
pmpg	1301838
itdn	51011
lgmh	1464192
gtvi	1263364
begi	1483646
gcan	1695473
crftf	1832761
gthr	1017110
purt	1126162
abilf	1652866
pgas	1558465
omtk	1404804
lfer	1579010
bant	1704795
retc	1627611
atyg	1093636
onci	1300867
frfr	1622408
digp	1502966
prcx	1572384
lfap	1510247
gfmh	820771
dbmm	1127475
both	894560
abce	1300938
wwsg	1342792
numd	1543637
cmgr	1389518
endv	1528172
abmc	896747
aegg	843212
nhmd	1409446
altx	775057
txhg	1133798
mxsg	1355677
amsu	1142801
ntrr	1512886
lvca	1874440
ssok	1559157
aoxy	352991
spgx	1500305
dlcr	1614466
gwhp	1598308
atrx	737207
ehvvf	1653606
mssv	1760026
espi	1346526
hlwd	1422768
blab	1803977
hsta	1813603
hwke	1750777
dloc	1407878
tmgi	1434601
dgwr	1637866
esmc	862668
ghst	1121795
sitoq	1157817
prle	928953
dclt	1321828
teum	1084384
tpii	852447
mspc	1488501
imun	1559356
vsym	1075857
brgo	1431074
equr	1563536
bisa	918545
arsn	1624517
mghl	1162283
nhle	1552979
etni	1449447
afom	1286459
nuvg	1671132
mngg	1406588
gsac	890725
cngt	1304741
psww	1587476
qlis	1871181
pveg	1163612
imii	1416090
hstc	797564
cyap	1230524
sdvi	1267919
vmhg	895287
rspi	849636
clow	1619227
pacv	882800
xall	1581220
bbrw	1641751
csui	1680132
vizc	1506295
pred	1382943
biio	1575420
roag	1058330
tmll	1065734
trxo	1287900
gsfi	1437476
fmhs	1811999
ctbo	1550518
tamg	1158702
ubia	1500242
mapt	1697935
fkst	1458023
skvi	1085277
hmla	1409624
mdwk	1295514
arrt	1530425
bbls	1368637
saml	1530163
aghc	885074
qtxb	820608
ppcb	1517681
iwal	1498372
afpw	1108046
nlab	1066719
gtch	1471781
cbgl	1413488
ghmp	1464865
vhld	1916879
evtn	1043894
wgei	726037
hhhef	825171
nafs	1409253
sndd	1353406
xtrm	1440280
jfil	1517389
plsi	1493212
conc	790273
spowf	1227282
emge	1463459
ltsc	1108891
fdbl	1414043
cppxf	852747
pgai	81157
xrxh	1875746
apld	1144879
trmnf	1574553
slch	1077319
awon	1432290
wowi	920990
ansu	1168663
lqwc	1060888
kssh	1374881
nink	1567388
chno	1530874
snwr	1096759
wtii	1715032
gnbt	1059784
logq	768216
cxdc	1353970
scgx	1277575
aqui	1863976
cntfy	1316317
xcrt	1138586
bdpt	1575142
scrh	831489
cirx	813716
ftws	1582919
ahix	747435
nuvi	1410708
auri	1092802
blis	1703625
gzcc	1267612
znrg	1568875
bwvi	1310291
emrn	1178377
pbaj	745543
mnvn	1284452
lrdg	1569568
glae	1014111
ifmk	1681941
potn	1746563
tqlb	1822529
pdnla	731245
nnrx	1451433
glye	931799
trnx	1353487
bmtm	1568385
flcx	1609988
hmpq	1602929
cydx	1388994
gnsg	1398172
find	1089061
emdf	894552
knos	1108248
cshef	908256
dtii	1533357
masn	1486452
grso	1104265
cpfh	944696
asck	1492091
brbl	1399306
nich	772263
dwog	869495
rbsh	1421204
kwbt	1159275
myhi	1507181
amlh	1124197
trnf	1778805
destq	896985
blxx	1428389
fteg	932265
glbd	1524829
mblv	1343460
biqif	1486299
tlgtq	352998
qban	1427644
rkos	1339205
omhi	1403674
tvog	1098343
gmev	1382112
vrus	1430523
ecat	1864843
appb	1607549
xspt	1628104
vspc	1270200
aiko	1405660
wtkn	1456453
pacqf	1485922
cglo	842013
thct	1404935
vtxb	1373467
owcp	1431934
sfio	1484703
ecxj	1823635
bmxc	1613895
adyx	1054274
ecdd	811868
atcc	1372954
msto	1407591
bzrd	1765826
fbcd	1370816
gyst	1510524
acca	1001463
cbdl	1776073
cxcq	1073489
mmnt	1653876
cdix	811222
gsih	1239188
nbdr	1091418
webb	1011901
abwn	1537258
alpe	1023298
togl	1378125
reac	1520528
gipl	1837774
muss	723733
obcn	789318
rgseq	1425565
chcr	22872
mfst	1522704
wodi	704366
clth	1411036
nwyu	1372184
mtwd	32567
seci	925661
bncm	1384939
xcpl	1331275
bmmcf	1212787
gsrx	1381240
wtnw	1713909
sklv	1731911
ltdh	93205
krfg	774415
rasp	1582249
nbgv	726293
agtk	1040850
yumaq	1672326
essi	1490873
pxpp	1660839
cbkcq	883943
ahfd	1477472
kegs	884380
blgi	1575345
pvnnf	1627480
pzoo	1533427
bpol	1562201
aurx	1091596
kgji	1089531
anfif	1552448
mdin	1045707
gtor	1499855
couv	1450307
eaph	1071272
qian	1499684
mniz	1532926
brrn	1397795
dpsm	1556753
gbpt	1527844
legx	1423579
adgo	869531
lvpa	831378
ygtyf	1709563
nann	1685570
bdgy	1567771
syne	1375063
aggg	1691906
gteh	1591157
bssp	1495028
dirv	1441769
mdfzf	1603961
neik	1082027
plyz	1334589
rcmw	1797956
logx	1603494
crxm	772320
frli	1223533
coil	1482075
cybf	1522787
sphs	1563855
basxq	1109189
yuka	1886958
cnna	1368620
rbzhf	1752108
rivx	1702541
uneq	1572317
ukwi	1856659
ufin	1831583
ueri	1888577
uga	1396878
udn	1383149
urgp	932352
usax	1874981
usci	1479247
usl	1405528
upow	1469115
upyy	1677897
unoo	1849470
unl	1405513
unss	1434389
tto	1843556
ttre	1846468
turo	1514587
tufu	1863032
tsgn	1899770
tsifx	1725295
tsio	1900830
tsiv	1892387
ubxg	1888525
tytp	1873951
tyde	1892492
twic	1845865
twcg	1845855
twcm	1849512
vhna	1868640
viii	1848004
vigl	1827087
vnmt	1605057
vnrx	93314
vmca	1892747
vrax	1885827
vflex	1681717
vemc	1846764
vbnk	1690639
vboc	1853920
vcor	1627041
vcrrx	1687898
vcmix	1515001
vedu	1892274
vdnt	1862979
vcxb	1848948
ussc	1851893
usqix	1691570
uup	1383151
utxou	1793081
utaa	1879221
vaqa	1851169
v	1403161
vaci	1849125
syqh	710782
szzl	1829322
tacq	1852038
takax	1725472
svni	1849288
svob	1880943
svv	1883313
svmb	1647822
svii	1843477
swvl	1875609
swgc	1848669
swbt	1848267
tf	1882958
tgaa	1847355
tfm	1850030
tfsa	1577134
tgr	1863099
tekc	1847419
teslu	1877934
tenk	1851484
tete	1900679
tdai	1904958
tdrk	1282496
tcpg	1842311
tcoa	1846750
tcrt	1107421
tcgi	1879270
tcbp	1872812
tbld	1820378
tony	1735532
top	1848275
tnt	1558924
tpg	1880661
tpta	1674356
trcc	1843875
trde	1111559
trlc	1550453
trirf	1819876
trny	1844300
tryf	1117045
ther	1362703
thmb	1846735
thro	1409431
thch	1877333
tiplx	1551047
tirx	1782941
tjh	1860299
tklf	1836242
tlgy	1879814
tlnt	1752797
tmna	1648365
tmq	1543418
tmin	1613685
tmtc	1879851
tnon	1560293
rjac	1852495
rit	1664780
rgti	1838359
rhdm	1874985
rich	1856071
rgg	1878628
roar	1890380
rmri	1556179
rmpl	1644771
rmmz	1870833
rmgd	1847455
rlty	1866874
rtgn	1836295
rtl	1568162
rotk	1858721
rocl	1885998
rtva	1817241
rvlp	1739426
rvsn	1743905
rtpx	1828109
rvic	1735184
rvr	1891367
rwod	1907223
rytm	1649904
sdwl	1753931
sesu	1885336
ses	1819142
sdec	1734669
sdrl	1737706
scua	1853594
scps	1772028
sflm	1086313
sge	1893448
sghc	1878057
sgly	1422892
sgol	1450923
sghl	1855885
shap	1881462
scrm	1893325
scth	1703157
scib	1849582
scic	1849584
scit	1803487
sbux	829224
scem	1851091
sbp	1884713
sanb	1856689
saga	1855351
saddp	313151
sagn	1639953
satl	1874315
satt	1661600
spcm	1880968
speyx	1729895
spfx	1807893
spgl	1847618
sosh	1861785
soun	1840856
somc	703699
sond	1819395
sprj	1552164
spta	1848452
spty	1840102
srrix	1581005
ssr	1832879
sssc	1870079
sst	1805833
ssic	1843162
srts	1494891
stek	1511820
stet	1858684
stix	1896049
stew	102426
strw	1782430
stry	1884697
stss	1737995
stwy	1897640
suac	1885461
sunf	1873885
skfg	1794942
sivr	1450922
skyx	1598981
skyh	1823587
sldx	1827620
shel	1306965
shmy	1766267
shua	1886268
siaf	1488419
sire	1575051
sigq	1867955
sifi	1500213
smst	1585389
smtk	1817760
smsa	1824988
smfl	1851860
smge	1675426
slpa	1643319
slta	1880175
smba	1542022
yswy	1859836
yjgj	1699709
ymat	1875016
yosh	1898604
yota	1907730
xwamx	1555085
xwmfx	1525355
xsiax	1124959
xptfx	1677615
ycqh	1794276
ybzn	1885514
xygj	1885840
zlme	1489300
ztek	1904501
ztop	1869901
zaag	1893124
zghb	1778404
zhec	1594114
zimv	1876588
zing	1844270
wtma	1866226
wtw	1140536
wxt	1905448
wytc	1560143
wrpt	1842138
xcapx	1467631
xalcx	1729678
xilsx	1616037
xgeix	1642563
xesp	1709542
xfci	1379043
xfeax	1685531
xlsa	1849410
xpasx	1682662
xpdb	1855474
xpon	1894954
woda	1862681
wnnr	1843714
wloc	1415952
wly	107140
wlds	1887673
wgld	1799858
weth	1826660
wel	1877557
west	1806347
weix	1771951
wefcx	1586009
weib	1717976
wds	844551
wdi	1819559
wcap	1800044
wavs	1868419
wbd	1437107
vzla	1796073
vxi	1689258
vuso	1855011
vssa	1897342
rbrxf	1278465
rcac	1874218
rccc	1665598
rcda	1849801
rcpi	1849840
rcs	916183
rciax	1628040
rdmr	1657249
rdtx	1843548
reai	1874113
rdxx	1849166
rene	1889112
resi	1555039
revb	1810560
rfac	1847607
qhi	1792799
qniu	1837975
qngy	1794621
qnzl	1841593
qbts	1907982
pxmd	1811623
pwup	1847345
ramx	1883138
raya	1825875
raii	1845184
raf	1859800
racy	1860484
radd	1847512
qvcd	1254699
qtek	1839412
qqcy	1776641
psoix	1608016
psgi	1880249
psny	1884082
port	1865200
poet	1437424
pogo	1484074
pmtg	1742691
pmtm	1718271
pnac	1858180
pnyg	1784058
pplt	1460235
ppya	1894057
prdt	1853232
pre	1876431
prdex	1568905
prlh	1856161
prmi	1748669
pmac	1870068
pmby	1898798
pmec	1891944
pmfax	1723701
pltm	1690842
plao	1849737
pgy	1883085
phcc	1861681
pgrm	1884434
pgru	1873331
phicu	1825724
pics	1841644
pdpg	1902930
pdskx	1756404
pcm	908187
pgff	1902700
perf	1899830
pepg	1835597
pegy	22701
pev	1879848
pfflx	1688554
pfhc	1881487
owscx	1748680
oxea	1610315
pacl	1890897
paci	1853070
oz	1807046
pall	1459862
paxs	1886878
para	813828
pblt	1771815
onfa	1541165
onfo	1825452
ons	1810200
oplf	1628228
ounz	1546652
outr	1847619
ost	1803407
osaa	1845619
neov	1748137
netc	1854458
nfnt	1862327
nftt	1868304
nichx	1736510
nhic	1852931
nlon	1922194
nmai	1861115
nmco	1774342
nlsc	1342219
nowg	1761911
npct	1835068
npfc	1445831
npfd	1865389
noav	1326706
npac	1844004
nrgv	1828536
nrsax	1663712
nruc	70502
nsal	1506042
nxl	1527352
nxmh	1811530
nvx	1859795
nwac	1873504
nvct	1875558
nutx	1479681
nvac	1859807
nubi	1881551
ntar	1737270
nsts	1881592
obe	1334388
oacc	1845036
oak-pa	1403528
oaca	1837226
nxpl	1058307
odrs	1610718
odac	1849074
ocea	1836612
obtc	1767057
omcl	926326
okyo	1849296
olit	1866816
ofst	1875931
mysn	1879293
mytg	1617351
murf	1896212
nbld	1725516
nbab	1847890
nbad	1847888
nbxg	1843181
mtvc	1885754
mtmt	1036848
msva	1883873
msth	1790320
mssa	1882464
mtek	1872964
mnao	1710495
mntn	1863719
mogl	1886362
mpgr	1582962
mmic	1834887
mlst	1846362
mltx	1821586
mlan	1874848
mlxa	1847408
mkar	1871810
mfrm	1883331
mgld	1005101
mdvp	1671077
medu	1759413
megi	1855066
mhua	1835615
mgom	1697412
mio	1864290
loha	1785880
lnw	750004
llap	1835512
lkva	1853790
lgst	1860871
lhiv	1846004
lhtv	1296884
lhca	1852084
livb	1875257
lifd	1391135
lendx	1658645
lfac	1851266
ledg	1872206
lfly	1785592
lftru	1822873
lfta	1851991
lgmk	1566826
lgcp	1661166
lcfy	1875547
lcla	1854906
ldsp	1898570
lbgj	1896425
lbbb	1867287
latg	1868269
larax	1753712
mcty	1846752
mdv	1645873
mbsc	1856589
mbcq	1617291
maia	1878313
madl	1052354
mans	1900650
lzgi	1126115
maaq	1870144
lvvp	1387061
lvvr	1563756
lxam	1740695
lyt	1816319
ltva	1851195
lucy	1808377
lvdw	1503658
luxau	1823767
lvac	1855450
lsdi	1865127
lspr	1859007
ltafx	1496254
lrhc	1879403
lpc	1854074
lpcn	1535955
love	1701758
keta	1843412
ketr	1866907
kcrd	1696025
kbtc	1790727
kbsg	1631256
kcac	1899287
jw	1623414
jwac	1883799
juns	1679628
jtec	1867532
kal	1909152
kacl	1865468
kth	1283464
ktn	1283337
kscp	1600983
kwik	1884164
kych	1865701
lab	1162194
laixy	1742056
kusa	1467845
kvsd	1847037
kntk	1692787
knsw	1885444
kpnt	1826202
klc	1873529
jfbr	1885408
jggc	1857518
jia	1798255
jjoc	1861733
izm	1854572
ivca	1852889
ivcb	1857410
ivcp	1845123
ixhl	1873875
jbk	1284143
jengq	1538789
jcse	1905511
itaq	1841586
ivbt	1629205
isign	727634
ispo	1820566
ipx	1898601
gten	1897941
gtac	1848821
gsun	1826376
gsrm	1901799
gttj	1368757
gug	1864208
gvac	1867183
gvbt	1571804
gsgg	1668523
gsbyp	1815414
grrr	1903145
grta	1600626
grna	1822691
grouy	1437710
gwghq	1522690
gxxy	1481585
haia	1848861
haacu	1824013
gwav	1589149
gwygu	1812641
hac	1866411
hdls	1804506
hghh	1665421
hgia	1868110
hcvi	1842937
hcma	1845368
gjh	1286405
gjo	1340909
gjp	1343491
gjs	1356284
gjt	1357660
gif	1844512
ggaa	1865697
gge	1158420
ggi	1842966
ggr	1886190
ghix	1894630
gldm	1618181
glasf	1848731
glns	1375348
gltr	1483386
gls	1805087
glspt	1821169
gmfi	1866547
glxy	1859392
gmwx	1781929
gns	1847806
grfx	1816723
graz	1734237
gplb	1392449
gosc	1858939
gpat	1834526
goxs	1791405
hmnty	1915760
hnra	1842556
hlvx	1888012
hma	1850529
hmac	1894370
hpac	1871667
hpco	1892480
hoti	1615647
hour	1874875
hori	1865533
higr	1807616
hils	1861657
hkd	1809691
hkit	1742341
hlp	1855557
htcr	1892322
hthc	1714420
htia	1561032
hrdg	1816978
hs	1867684
hwni	1413891
hwtr	1144546
hyiv	1849812
hzag	1900554
huak	1812673
ifin	1862935
igacu	1819496
igta	1866838
ihita	1698508
ilac	1846550
ilag	1814963
icga	1837177
icgc	1878482
iaum	1759124
iaci	1892876
icr-pa	1690012
idr	1030192
idiv	1688487
impp	1876581
inrx	1885768
inki	1753373
intm	1835104
ints	1567264
cngl	1867443
cncl	1130889
cmds	1770540
cmra	1907685
cnaq	1842431
cmrf	1498547
cnrlx	1690996
cnrox	1737936
clrs	1801956
clrc	1903392
cmcz	1673362
cmca	1865248
cinc	1868734
city	872202
cite	1848437
cipi	1108645
cjax	1763925
clic	1843983
clin	1883984
csca	1731899
cslm	1875493
ctii	1844513
cvf	1871717
cotrp	1283602
conxu	1823000
corz	1839341
cpaq	1873964
cprdx	1762562
crgh	1798458
crec	1851230
crcl	1876042
crdo	1807794
crbg	1889539
cptn	1498233
cxac	1856242
cwpe	1741220
cvmca	1567925
dc	1852353
dbv	1354730
dcfc	1862490
dave	1841408
daoo	1870471
distu	1818605
diii	1848052
diam	1825786
dino	1915657
desr	1882148
dgon	1845168
deci	1668069
defy	1886015
deca	1913577
deft	1888274
dcre	1854149
dpui	1791929
drct	1880613
drs	1833756
drts	1871321
dsty	1879560
dma	1523289
dnax	1419995
dpac	1864132
do	949039
ecec	1909658
ecoa	1884431
ecbk	1914605
ecox	1144169
edgs	1614826
edbl	1809750
dzgh	1883389
eaas	1737189
dycu	1830569
dsro	924396
dtla-p	1575311
duet	1890671
fropx	1732078
frza	1901305
frge	1827821
frbn	1874495
fnnax	1737268
fogo	1883631
figi	1791325
fhp	1785343
fhlt	1851182
fgnb	1844364
fgi	1864943
fllz	1659207
flrz	1787462
flfv	1912582
gbbk	1894951
gaq	1852061
gc	1805586
gbtc	1588489
gbtt	1657564
gdnr	1858912
gcrex	1597634
gctk	1506983
gfld	1842327
gfgd	1876714
genq	1853112
gety	1898496
geex	1856774
gdst	1858007
gdvw	1831299
fte	1856114
ftii	1889450
fstn	1850010
fshp	1850059
fspr	1558536
fsrd	1832351
gamc	1841125
fxc	1353612
fxco	1817565
fxf	1353615
gabc	714395
fxa	1353614
fxb	1353611
eta	1829237
ethe	1725210
etcg	1705181
etacu	1814728
eti-p	1427437
etor	1493318
evgr	1900402
eve	1861121
eubg	1171326
exac	1844019
evvl	1759424
evsd	1861853
exod	1821534
exro	1459762
facq	1861797
fcrex	1688897
fcci	1807689
fbox	1747624
fdha	1868951
feam	1888654
fepi	726516
fexd	1852407
fgld	1858258
fgmc	1906133
emld	1889123
enac	1860220
encp	1879373
endi	1908984
eltx	1555192
embc	1872789
elsn	1880047
elgp	1885493
elep	1865833
eic	1754836
elbm	1907184
elc	1348952
eioax	1751156
egac	1851366
ee	1888447
eresu	1814287
esab	1877322
esac	1865506
enov	1420800
entf	1870925
eoco	1843917
ep	887396
bar	1690437
bbbt	1409999
bbop	1814102
bbuc	1871130
axin	835662
axh	1855302
az	1866030
azic	1787123
bdry	1610940
bds	1831833
beke	1809587
beer	1758951
bcta	1844740
bgac	1916902
bgfdx	1710523
bgxx	1886799
bgtk	1518720
bfh	1101215
belp	1749817
bfac	1880441
bpac	1856724
brac	1865120
bpypm	1545772
bnrg	1901215
boc	1494582
bocn	1856961
bmnr	1829311
bmr	1899005
blyff	1400561
bngo	1411690
bno	1472494
bnow	1877788
blgfx	1580733
bleu	1843370
blks	1905874
blte	1889109
blco	1860742
bksw	1759528
bios	1856653
bitw	1723788
bidi	1864163
biaf	1712762
bign	1753391
bigz	1836057
bhm	1903382
btcw	1850391
btnc	1844028
btvc	1846599
btog	1735556
btru	1709385
btry	1857971
bull	1872195
bsec	1724001
brni	1851651
brd	1847351
brcc	1891101
brkh	1871638
brig	1849349
catl	1846470
calq	1843080
cadcx	1678124
bxt	1750145
byn	1852633
byno	1801417
bwtr	1849604
bwv	1782107
bwaq	1878074
chab	1848885
cgccx	1676197
chgi	1284450
chg	1893311
chea	1856948
cfsb	1879103
cffi	913341
cffs	1839519
chmt	1765048
chscp	823277
chsn	1825349
cho	1869113
cdla	1873221
cdp	1786485
cdtg	1793895
cecl	926865
ceda	1852755
cedax	1722837
cead	1482541
ceg	1868275
ceai	1795938
ceas	1853404
cenn	1707919
cclv	1729637
cclfx	1735964
cccp	1696411
aggx	1085596
aftx	1792694
agdx	1601563
afri	1903870
afhiq	1539894
affg	1469038
afar	1901886
ahrn	1856696
agxpf	1482436
agss	1514443
aima	1903464
aib	1882963
aidg	1702015
alr	1159281
aloha	1862733
alor	1883962
allg	1874474
alvo	1898416
alte	1842428
alsa	1865111
altp	1845136
altt	1843079
akan	1888014
alef	1887389
alin-pa	1382298
aclx	1786205
acmsy	1850767
acru	1407573
adrt	1864032
aeae	1852016
aeib	1875655
accv	1847499
aclhf	1871737
ackit	1790121
aagr	1884334
aaidx	1754927
aacp	1822365
aace	1848084
aaau	1708646
angh	1871983
apa	1841666
apca	1862993
antx	1880438
anvi	1570132
aogo	1881741
aort	784199
amlx	1658551
amtd	1769731
apoa	1862462
apgc	1840632
aqub	1863974
apxx	1653710
apxb	1843569
apxi	1868573
apts	1481832
armt	1534155
armv	1625285
ark	1843093
arac	1853864
aren	894871
aurv	1849006
axac	1898019
aust	1817740
atwo	1844940
atryx	1740076
atat	1853717
atak	1883788
aspg	1844035
ater	1757715
atek	1882198
atla	1869089
asav	1669368
ascb	1876716
ascix	1716885
asfh	1828748
aspx	1846459
aspp	1906195
asns	1141284
asca	1868775
bmymp	14272
goog	1652044
usb-pa	36104
brk-a	1067983
jpm-pc	19617
lvmhf	824046
jpm-pd	19617
babaf	1577552
nonof	353278
bml-pl	70858
bml-ph	70858
bml-pg	70858
bac-pe	70858
bac-pb	70858
bac-pk	70858
bml-pj	70858
bac-pl	70858
toyof	1094517
asmlf	937966
rydaf	1306965
azncf	901832
nvsef	1114448
wfc-pq	72971
wfc-pr	72971
wfc-py	72971
wfc-pl	72971
bhplf	811809
tbb	732717
c-pj	831001
pccyf	1108329
snynf	1121404
ttfnf	879764
hbcyf	1089113
sapgf	1000184
unlyf	217410
dgeaf	835403
glaxf	1131399
rtppf	863064
stohf	1140625
snejf	313838
jdcmf	1549802
budff	1668717
ciljf	1268896
ry-pt	1000275
bpaqf	313807
btaff	1303523
wfc-pc	72971
ebbnf	895728
eadsf	1378580
enbbf	895728
usb-ph	36104
pbr-a	1119639
cta-pb	30554
glcnf	1524684
snpmf	1123658
mbfjf	67088
usb-pp	36104
ms-pa	895421
gs-pa	886982
ddaif	1067318
gs-pd	886982
sftbf	1065521
attlf	748954
gs-pj	886982
ms-pi	895421
ms-pk	895421
pbcrf	1463157
ms-pf	895421
gs-pk	886982
ms-pe	895421
idexf	1438656
esocf	1096200
amovf	1129137
duk-pa	1326160
amxvf	1129137
amov	1129137
webnf	719245
dcue	715957
spg-pj	1063761
ablzf	1091587
ccz	1166691
rlxxf	929869
ppwlm	75594
rbgpf	1420798
atlky	748954
atlkf	748954
sfbqf	1065521
pdrdf	899108
nggtf	1004315
stz-b	16918
chgcf	1453934
schw-pd	316709
bcdrf	891478
pldgp	1045609
eipaf	1002242
hndaf	715153
met-pe	1099219
tkphf	1395064
met-pa	1099219
aig-pa	5272
lldtf	1160106
enba	895728
psa-ph	1393311
vodpf	839923
fngd	927971
smfnf	1022837
psa-pk	1393311
gpdnf	1048515
ifnnf	1107457
ppwlo	75594
ingvf	1039765
pukpf	1116578
bbvxf	842180
rsmdf	943819
stmef	932787
arzgf	1379235
expgf	1376891
all-pb	899051
bclyf	312069
rbspf	844150
mzhof	1335730
codgf	1012037
fnctf	1038143
lngpf	1554394
crhcf	849395
all-pg	899051
bf-b	14693
bbdo	1160330
hcmlf	948696
baesf	895564
rciaf	733099
pperf	1461748
erixf	717826
nokbf	924613
tefof	814052
all-ph	899051
rwnff	939380
cixpf	1535628
ckhuf	1637120
tscdf	885834
dlr-pk	1297996
amsyf	1243429
tckrf	886986
dlr-pj	1297996
poahf	1450346
vwsyf	1330306
cajff	16988
rylpf	313216
wopef	844551
gnmsf	1434265
orxcf	1070304
sojc	92122
mgddf	896076
btgof	756620
wopey	844551
annsf	1700171
pcrff	63271
cukpf	1125259
ptaif	1455967
lnngf	1447629
hldvf	811250
fox	1754301
lbrdb	1611983
rstrf	1618755
lbrdk	1611983
atasf	1437775
stt-pg	93751
hig-pg	874766
snmrf	1437771
stt-pd	93751
fmcct	1026214
ncsyf	1003935
amccf	1748790
nmk-pc	1004315
nuan	1002517
fitbi	35527
nmk-pb	1004315
key-pk	91576
faxxf	915191
ryaof	1038683
tnrsf	1190723
hei-a	46619
lsxmb	1560385
sasof	314590
csgkf	1159510
frejo	1026214
zhshf	1495686
hrnnf	1712356
avtr-pa	1722482
fwonb	1560385
lsxmk	1560385
bio-b	12208
tsgtf	939383
key-pi	91576
key-pj	91576
prdsf	1527249
pgpef	1050952
ncmgy	899611
wppgf	806968
ncmgf	899611
jhiuf	1159152
sjrwf	932872
cfg-pd	759944
npscy	1140471
nholf	1669414
nistf	1140471
chkif	1041668
snnuf	845982
frfff	915191
frc-pi	1132979
bpypp	1545772
fwonk	1560385
